case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds,complexity_tier,difficulty_score,faulty_bpr,reference_bpr,oracle_detected,bpr_delta_pre_repair
case_000049,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000050,baseline_missing_transition,baseline,baseline_missing_transition,missing_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000050,baseline_random,baseline,baseline_random,missing_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000050,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,0.0,1.0,True,1.0
case_000051,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,5.53,1.0,1.0,False,0.0
case_000051,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,5.53,1.0,1.0,False,0.0
case_000051,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,5.53,1.0,1.0,False,0.0
case_000052,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,5.53,1.0,1.0,False,0.0
case_000052,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,5.53,1.0,1.0,False,0.0
case_000052,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,5.53,1.0,1.0,False,0.0
case_000053,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,3.88,1.0,1.0,False,0.0
case_000053,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,3.88,1.0,1.0,False,0.0
case_000053,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,3.88,1.0,1.0,False,0.0
case_000054,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,6.71,1.0,1.0,False,0.0
case_000054,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,6.71,1.0,1.0,False,0.0
case_000054,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,6.71,1.0,1.0,False,0.0
case_000055,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,5.43,1.0,1.0,False,0.0
case_000055,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,5.43,1.0,1.0,False,0.0
case_000055,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,5.43,1.0,1.0,False,0.0
case_000056,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,3.88,1.0,1.0,False,0.0
case_000056,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,3.88,1.0,1.0,False,0.0
case_000056,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,3.88,1.0,1.0,False,0.0
case_000057,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,6.64,1.0,1.0,False,0.0
case_000057,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,6.64,1.0,1.0,False,0.0
case_000057,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,6.64,1.0,1.0,False,0.0
case_000058,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,3.88,1.0,1.0,False,0.0
case_000058,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,3.88,1.0,1.0,False,0.0
case_000058,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,3.88,1.0,1.0,False,0.0
case_000059,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,5.43,1.0,1.0,False,0.0
case_000059,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,5.43,1.0,1.0,False,0.0
case_000059,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,5.43,1.0,1.0,False,0.0
case_000060,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000060,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,7.69,1.0,1.0,False,0.0
case_000060,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000061,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,6.71,1.0,1.0,False,0.0
case_000061,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,6.71,1.0,1.0,False,0.0
case_000061,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,6.71,1.0,1.0,False,0.0
case_000062,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,5.43,1.0,1.0,False,0.0
case_000062,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,5.43,1.0,1.0,False,0.0
case_000062,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,5.43,1.0,1.0,False,0.0
case_000063,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000063,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,7.69,1.0,1.0,False,0.0
case_000063,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000064,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,5.53,1.0,1.0,False,0.0
case_000064,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,5.53,1.0,1.0,False,0.0
case_000064,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,5.53,1.0,1.0,False,0.0
case_000065,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,3.88,1.0,1.0,False,0.0
case_000065,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,3.88,1.0,1.0,False,0.0
case_000065,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,3.88,1.0,1.0,False,0.0
case_000066,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,7.39,1.0,1.0,False,0.0
case_000066,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,7.39,1.0,1.0,False,0.0
case_000066,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,7.39,1.0,1.0,False,0.0
case_000067,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,3.88,1.0,1.0,False,0.0
case_000067,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,3.88,1.0,1.0,False,0.0
case_000067,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,3.88,1.0,1.0,False,0.0
case_000068,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,3.88,1.0,1.0,False,0.0
case_000068,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,3.88,1.0,1.0,False,0.0
case_000068,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,3.88,1.0,1.0,False,0.0
case_000069,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,5.43,1.0,1.0,False,0.0
case_000069,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,5.43,1.0,1.0,False,0.0
case_000069,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,5.43,1.0,1.0,False,0.0
case_000070,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,5.53,1.0,1.0,False,0.0
case_000070,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,5.53,1.0,1.0,False,0.0
case_000070,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,5.53,1.0,1.0,False,0.0
case_000071,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,6.71,1.0,1.0,False,0.0
case_000071,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0003,small,6.71,1.0,1.0,False,0.0
case_000071,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,6.71,1.0,1.0,False,0.0
case_000072,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,5.43,1.0,1.0,False,0.0
case_000072,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,5.43,1.0,1.0,False,0.0
case_000072,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,5.43,1.0,1.0,False,0.0
case_000073,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,5.53,1.0,1.0,False,0.0
case_000073,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,5.53,1.0,1.0,False,0.0
case_000073,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,5.53,1.0,1.0,False,0.0
case_000074,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,3.88,1.0,1.0,False,0.0
case_000074,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,3.88,1.0,1.0,False,0.0
case_000074,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,3.88,1.0,1.0,False,0.0
case_000075,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,5.43,1.0,1.0,False,0.0
case_000075,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,5.43,1.0,1.0,False,0.0
case_000075,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,5.43,1.0,1.0,False,0.0
case_000076,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,5.53,1.0,1.0,False,0.0
case_000076,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,5.53,1.0,1.0,False,0.0
case_000076,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,5.53,1.0,1.0,False,0.0
case_000077,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.6666666666666666,1.0,0.33333333333333337,True,True,False,0,0,0,1,0.0001,small,3.88,1.0,1.0,False,0.0
case_000077,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,regression,0.6666666666666666,0.0,-0.6666666666666666,False,False,True,0,0,0,1,0.0003,small,3.88,1.0,1.0,False,0.0
case_000077,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.6666666666666666,0.6666666666666666,0.0,False,False,False,0,0,0,1,0.0001,small,3.88,1.0,1.0,False,0.0
case_000078,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,5.43,1.0,1.0,False,0.0
case_000078,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,5.43,1.0,1.0,False,0.0
case_000078,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,5.43,1.0,1.0,False,0.0
case_000079,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,6.64,1.0,1.0,False,0.0
case_000079,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0002,small,6.64,1.0,1.0,False,0.0
case_000079,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0001,small,6.64,1.0,1.0,False,0.0
case_000080,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,5.43,1.0,1.0,False,0.0
case_000080,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0,small,5.43,1.0,1.0,False,0.0
case_000080,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,5.43,1.0,1.0,False,0.0
case_000081,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.0001,small,5.43,1.0,1.0,False,0.0
