case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds
case_000065,baseline_random,baseline,baseline_random,guard_flip,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0005
case_000065,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0004
case_000066,baseline_missing_transition,baseline,baseline_missing_transition,guard_weaken,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0011
case_000066,baseline_random,baseline,baseline_random,guard_weaken,completed,regression,0.9871794871794872,0.9743589743589743,-0.012820512820512886,False,False,True,0,0,0,1,0.0027
case_000066,baseline_wrong_target,baseline,baseline_wrong_target,guard_weaken,completed,no_improvement,0.9871794871794872,0.9871794871794872,0.0,False,False,False,0,0,0,1,0.0011
case_000067,baseline_missing_transition,baseline,baseline_missing_transition,guard_strengthen,completed,complete_repair,0.9957627118644068,1.0,0.004237288135593209,True,True,False,0,0,0,1,0.0056
case_000067,baseline_random,baseline,baseline_random,guard_strengthen,completed,regression,0.9957627118644068,0.9152542372881356,-0.0805084745762712,False,False,True,0,0,0,1,0.0055
case_000067,baseline_wrong_target,baseline,baseline_wrong_target,guard_strengthen,completed,no_improvement,0.9957627118644068,0.9957627118644068,0.0,False,False,False,0,0,0,1,0.0035
case_000068,baseline_missing_transition,baseline,baseline_missing_transition,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0197
case_000068,baseline_random,baseline,baseline_random,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0214
case_000068,baseline_wrong_target,baseline,baseline_wrong_target,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0196
case_000069,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0004
case_000069,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000069,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000070,baseline_missing_transition,baseline,baseline_missing_transition,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000070,baseline_random,baseline,baseline_random,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000070,baseline_wrong_target,baseline,baseline_wrong_target,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000071,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000071,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0036
case_000071,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000072,baseline_missing_transition,baseline,baseline_missing_transition,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0099
case_000072,baseline_random,baseline,baseline_random,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0211
case_000072,baseline_wrong_target,baseline,baseline_wrong_target,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0144
case_000074,baseline_missing_transition,baseline,baseline_missing_transition,guard_inter_class,completed,no_improvement,0.9888888888888889,0.9888888888888889,0.0,False,False,False,0,1,0,1,0.0016
case_000074,baseline_random,baseline,baseline_random,guard_inter_class,completed,regression,0.9888888888888889,0.9777777777777777,-0.011111111111111183,False,False,True,0,0,0,1,0.0021
case_000074,baseline_wrong_target,baseline,baseline_wrong_target,guard_inter_class,completed,no_improvement,0.9888888888888889,0.9888888888888889,0.0,False,False,False,0,1,0,1,0.0009
case_000075,baseline_missing_transition,baseline,baseline_missing_transition,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000075,baseline_random,baseline,baseline_random,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0032
case_000075,baseline_wrong_target,baseline,baseline_wrong_target,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000077,baseline_missing_transition,baseline,baseline_missing_transition,missing_transition,completed,complete_repair,0.9583333333333334,1.0,0.04166666666666663,True,True,False,0,0,0,1,0.0004
case_000077,baseline_random,baseline,baseline_random,missing_transition,completed,no_improvement,0.9583333333333334,0.9583333333333334,0.0,False,False,False,0,0,0,1,0.0005
case_000077,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,no_improvement,0.9583333333333334,0.9583333333333334,0.0,False,False,False,0,0,0,1,0.0004
case_000078,baseline_missing_transition,baseline,baseline_missing_transition,wrong_target,completed,no_improvement,0.9066666666666666,0.9066666666666666,0.0,False,False,False,0,0,0,1,0.0011
case_000078,baseline_random,baseline,baseline_random,wrong_target,completed,regression,0.9066666666666666,0.8933333333333333,-0.013333333333333308,False,False,True,0,0,0,1,0.0014
case_000078,baseline_wrong_target,baseline,baseline_wrong_target,wrong_target,completed,complete_repair,0.9066666666666666,1.0,0.09333333333333338,True,True,False,0,0,0,1,0.0011
case_000079,baseline_missing_transition,baseline,baseline_missing_transition,wrong_source,completed,no_improvement,0.9914529914529915,0.9914529914529915,0.0,False,False,False,0,1,0,1,0.0026
case_000079,baseline_random,baseline,baseline_random,wrong_source,completed,regression,0.9914529914529915,0.9871794871794872,-0.004273504273504258,False,False,True,0,0,0,1,0.2812
case_000079,baseline_wrong_target,baseline,baseline_wrong_target,wrong_source,completed,no_improvement,0.9914529914529915,0.9914529914529915,0.0,False,False,False,0,1,0,1,0.0028
case_000080,baseline_missing_transition,baseline,baseline_missing_transition,wrong_event,completed,complete_repair,0.9987608426270136,1.0,0.0012391573729864103,True,True,False,0,0,0,1,0.0663
case_000080,baseline_random,baseline,baseline_random,wrong_event,completed,regression,0.9987608426270136,0.9975216852540273,-0.0012391573729862992,False,False,True,0,0,0,1,0.0575
case_000080,baseline_wrong_target,baseline,baseline_wrong_target,wrong_event,completed,no_improvement,0.9987608426270136,0.9987608426270136,0.0,False,False,False,0,0,0,1,0.0579
case_000081,baseline_missing_transition,baseline,baseline_missing_transition,wrong_initial_state,completed,effective_repair,0.0,0.47619047619047616,0.47619047619047616,False,True,False,0,0,0,1,0.0007
case_000081,baseline_random,baseline,baseline_random,wrong_initial_state,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0007
case_000081,baseline_wrong_target,baseline,baseline_wrong_target,wrong_initial_state,completed,effective_repair,0.0,0.47619047619047616,0.47619047619047616,False,True,False,0,0,0,1,0.0008
case_000082,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0013
case_000082,baseline_random,baseline,baseline_random,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0011
case_000082,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.001
case_000083,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0125
case_000083,baseline_random,baseline,baseline_random,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000083,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.003
case_000084,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,0.9863523573200993,1.0,0.013647642679900707,True,True,False,0,0,0,1,0.0886
case_000084,baseline_random,baseline,baseline_random,guard_flip,completed,regression,0.9863523573200993,0.9851116625310173,-0.001240694789081953,False,False,True,0,0,0,1,0.086
case_000084,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,no_improvement,0.9863523573200993,0.9863523573200993,0.0,False,False,False,0,0,0,1,0.0655
case_000085,baseline_missing_transition,baseline,baseline_missing_transition,guard_weaken,completed,complete_repair,0.9583333333333334,1.0,0.04166666666666663,True,True,False,0,0,0,1,0.0008
case_000085,baseline_random,baseline,baseline_random,guard_weaken,completed,no_improvement,0.9583333333333334,0.9583333333333334,0.0,False,False,False,0,0,0,1,0.0012
case_000085,baseline_wrong_target,baseline,baseline_wrong_target,guard_weaken,completed,no_improvement,0.9583333333333334,0.9583333333333334,0.0,False,False,False,0,0,0,1,0.0004
case_000086,baseline_missing_transition,baseline,baseline_missing_transition,guard_strengthen,completed,complete_repair,0.9885057471264368,1.0,0.011494252873563204,True,True,False,0,0,0,1,0.0012
case_000086,baseline_random,baseline,baseline_random,guard_strengthen,completed,no_improvement,0.9885057471264368,0.9885057471264368,0.0,False,False,False,0,0,0,1,0.0029
case_000086,baseline_wrong_target,baseline,baseline_wrong_target,guard_strengthen,completed,no_improvement,0.9885057471264368,0.9885057471264368,0.0,False,False,False,0,0,0,1,0.0012
case_000087,baseline_missing_transition,baseline,baseline_missing_transition,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0021
case_000087,baseline_random,baseline,baseline_random,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0045
case_000087,baseline_wrong_target,baseline,baseline_wrong_target,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0019
case_000088,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0243
case_000088,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0254
case_000088,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0227
case_000089,baseline_missing_transition,baseline,baseline_missing_transition,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000089,baseline_random,baseline,baseline_random,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000089,baseline_wrong_target,baseline,baseline_wrong_target,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000090,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.001
case_000090,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000090,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0012
case_000091,baseline_missing_transition,baseline,baseline_missing_transition,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0033
case_000091,baseline_random,baseline,baseline_random,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000091,baseline_wrong_target,baseline,baseline_wrong_target,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0035
case_000093,baseline_missing_transition,baseline,baseline_missing_transition,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000093,baseline_random,baseline,baseline_random,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000093,baseline_wrong_target,baseline,baseline_wrong_target,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000094,baseline_missing_transition,baseline,baseline_missing_transition,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0011
case_000094,baseline_random,baseline,baseline_random,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000094,baseline_wrong_target,baseline,baseline_wrong_target,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.001
case_000096,baseline_missing_transition,baseline,baseline_missing_transition,missing_transition,completed,complete_repair,0.998876404494382,1.0,0.0011235955056180247,True,True,False,0,0,0,1,0.0825
case_000096,baseline_random,baseline,baseline_random,missing_transition,completed,regression,0.998876404494382,0.996629213483146,-0.0022471910112359383,False,False,True,0,0,0,1,0.118
case_000096,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,no_improvement,0.998876404494382,0.998876404494382,0.0,False,False,False,0,0,0,1,0.0764
case_000097,baseline_missing_transition,baseline,baseline_missing_transition,wrong_target,completed,no_improvement,0.7916666666666666,0.7916666666666666,0.0,False,False,False,0,0,0,1,0.0007
case_000097,baseline_random,baseline,baseline_random,wrong_target,completed,no_improvement,0.7916666666666666,0.7916666666666666,0.0,False,False,False,0,0,0,1,0.0005
case_000097,baseline_wrong_target,baseline,baseline_wrong_target,wrong_target,completed,complete_repair,0.7916666666666666,1.0,0.20833333333333337,True,True,False,0,0,0,1,0.0004
case_000098,baseline_missing_transition,baseline,baseline_missing_transition,wrong_source,completed,complete_repair,0.9880952380952381,1.0,0.011904761904761862,True,True,False,0,0,0,1,0.0022
case_000098,baseline_random,baseline,baseline_random,wrong_source,completed,regression,0.9880952380952381,0.9761904761904762,-0.011904761904761973,False,False,True,0,0,0,1,0.0027
case_000098,baseline_wrong_target,baseline,baseline_wrong_target,wrong_source,completed,no_improvement,0.9880952380952381,0.9880952380952381,0.0,False,False,False,0,0,0,1,0.0022
case_000099,baseline_missing_transition,baseline,baseline_missing_transition,wrong_event,completed,complete_repair,0.9956140350877193,1.0,0.004385964912280715,True,True,False,0,0,0,1,0.0036
case_000099,baseline_random,baseline,baseline_random,wrong_event,completed,regression,0.9956140350877193,0.9824561403508771,-0.013157894736842146,False,False,True,0,0,0,1,0.0078
case_000099,baseline_wrong_target,baseline,baseline_wrong_target,wrong_event,completed,no_improvement,0.9956140350877193,0.9956140350877193,0.0,False,False,False,0,0,0,1,0.0036
case_000100,baseline_missing_transition,baseline,baseline_missing_transition,wrong_initial_state,completed,effective_repair,0.0,0.3168674698795181,0.3168674698795181,False,True,False,0,0,0,1,0.0505
