case_id,source_case_id,mutation_order,is_higher_order,primary_operator,mutation_operator,ho_seed,reference_bpr,faulty_bpr,bpr_delta,fault_detected,first_order_components_detected,first_order_components_total,all_first_order_detected,coupling_eligible,coupling_detected,complete_repair,effective_repair,repair_final_bpr,repair_delta_bpr,generation_status
case_000272__ho2,case_000272,2,True,duplicate_transition,"duplicate_transition,guard_weaken",59958,1.0,0.998797,0.001203,True,1,2,False,False,False,True,True,1.0,0.001203,generated
case_000272__ho3,case_000272,3,True,duplicate_transition,"duplicate_transition,wrong_event,wrong_source",635,1.0,0.997593,0.002407,True,2,3,False,False,False,True,True,1.0,0.002407,generated
case_000255,case_000255,1,False,guard_flip,guard_flip,,1.0,0.995556,0.004444,True,1,1,True,False,False,True,True,1.0,0.004444,source
case_000255__ho2,case_000255,2,True,guard_flip,"guard_flip,wrong_target",39233,1.0,0.991111,0.008889,True,2,2,True,True,True,False,True,0.995556,0.004444,generated
case_000255__ho3,case_000255,3,True,guard_flip,"guard_flip,wrong_event,wrong_source",46140,1.0,0.982222,0.017778,True,3,3,True,True,True,False,True,0.995556,0.013333,generated
case_000274,case_000274,1,False,guard_flip,guard_flip,,1.0,0.910256,0.089744,True,1,1,True,False,False,True,True,1.0,0.089744,source
case_000274__ho2,case_000274,2,True,guard_flip,"guard_flip,wrong_event",88185,1.0,0.782051,0.217949,True,2,2,True,True,True,True,True,1.0,0.217949,generated
case_000274__ho3,case_000274,3,True,guard_flip,"guard_flip,wrong_target,missing_transition",74196,1.0,0.884615,0.115385,True,3,3,True,True,True,False,True,0.910256,0.025641,generated
case_000293,case_000293,1,False,guard_flip,guard_flip,,1.0,0.954545,0.045455,True,1,1,True,False,False,True,True,1.0,0.045455,source
case_000293__ho2,case_000293,2,True,guard_flip,"guard_flip,wrong_source",78738,1.0,0.454545,0.545455,True,2,2,True,True,True,True,True,1.0,0.545455,generated
case_000293__ho3,case_000293,3,True,guard_flip,"guard_flip,wrong_target,missing_transition",41423,1.0,0.0,1.0,True,3,3,True,True,True,False,True,0.954545,0.954545,generated
case_000236,case_000236,1,False,guard_flip,guard_flip,,1.0,0.99883,0.00117,True,1,1,True,False,False,True,True,1.0,0.00117,source
case_000236__ho2,case_000236,2,True,guard_flip,"guard_flip,wrong_source",37416,1.0,0.985965,0.014035,True,2,2,True,True,True,True,True,1.0,0.014035,generated
case_000236__ho3,case_000236,3,True,guard_flip,"guard_flip,wrong_source,guard_weaken",87109,1.0,0.956725,0.043275,True,3,3,True,True,True,False,True,0.99883,0.042105,generated
case_000283,case_000283,1,False,guard_inter_class,guard_inter_class,,1.0,0.995781,0.004219,True,1,1,True,False,False,True,True,1.0,0.004219,source
case_000283__ho2,case_000283,2,True,guard_inter_class,"guard_inter_class,guard_flip",24785,1.0,0.907173,0.092827,True,2,2,True,True,True,True,True,1.0,0.092827,generated
case_000283__ho3,case_000283,3,True,guard_inter_class,"guard_inter_class,wrong_initial_state,wrong_target",67308,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.649789,0.649789,generated
case_000302,case_000302,1,False,guard_inter_class,guard_inter_class,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000302__ho2,case_000302,2,True,guard_inter_class,"guard_inter_class,guard_weaken",681,1.0,0.911392,0.088608,True,1,2,False,False,False,True,True,1.0,0.088608,generated
case_000302__ho3,case_000302,3,True,guard_inter_class,"guard_inter_class,wrong_event,wrong_source",30276,1.0,0.683544,0.316456,True,3,3,True,True,True,False,True,0.898734,0.21519,generated
case_000245,case_000245,1,False,guard_inter_class,guard_inter_class,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000245__ho2,case_000245,2,True,guard_inter_class,"guard_inter_class,wrong_target",13186,1.0,0.272727,0.727273,True,2,2,True,True,True,False,True,0.772727,0.5,generated
case_000245__ho3,case_000245,3,True,guard_inter_class,"guard_inter_class,guard_strengthen,wrong_initial_state",91391,1.0,0.0,1.0,True,2,3,False,False,False,False,False,0.0,0.0,generated
case_000264,case_000264,1,False,guard_inter_class,guard_inter_class,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000264__ho2,case_000264,2,True,guard_inter_class,"guard_inter_class,wrong_source",10394,1.0,0.997838,0.002162,True,2,2,True,True,True,True,True,1.0,0.002162,generated
case_000264__ho3,case_000264,3,True,guard_inter_class,"guard_inter_class,missing_transition,wrong_event",76247,1.0,0.997838,0.002162,True,2,3,False,False,False,True,True,1.0,0.002162,generated
case_000295,case_000295,1,False,guard_strengthen,guard_strengthen,,1.0,0.9625,0.0375,True,1,1,True,False,False,True,True,1.0,0.0375,source
case_000295__ho2,case_000295,2,True,guard_strengthen,"guard_strengthen,wrong_event",58477,1.0,0.920833,0.079167,True,2,2,True,True,True,False,True,0.995833,0.075,generated
case_000295__ho3,case_000295,3,True,guard_strengthen,"guard_strengthen,guard_flip,missing_transition",58992,1.0,0.9875,0.0125,True,3,3,True,True,True,True,True,1.0,0.0125,generated
case_000238,case_000238,1,False,guard_strengthen,guard_strengthen,,1.0,0.91358,0.08642,True,1,1,True,False,False,True,True,1.0,0.08642,source
case_000238__ho2,case_000238,2,True,guard_strengthen,"guard_strengthen,wrong_event",33626,1.0,0.962963,0.037037,True,2,2,True,True,True,False,True,0.987654,0.024691,generated
case_000238__ho3,case_000238,3,True,guard_strengthen,"guard_strengthen,wrong_source,guard_weaken",24503,1.0,0.876543,0.123457,True,3,3,True,True,True,False,True,0.987654,0.111111,generated
case_000257,case_000257,1,False,guard_strengthen,guard_strengthen,,1.0,0.954545,0.045455,True,1,1,True,False,False,True,True,1.0,0.045455,source
case_000257__ho2,case_000257,2,True,guard_strengthen,"guard_strengthen,guard_weaken",39828,1.0,0.727273,0.272727,True,2,2,True,True,True,True,True,1.0,0.272727,generated
case_000257__ho3,case_000257,3,True,guard_strengthen,"guard_strengthen,guard_weaken,wrong_initial_state",69113,1.0,0.0,1.0,True,3,3,True,True,True,False,True,0.954545,0.954545,generated
case_000276,case_000276,1,False,guard_strengthen,guard_strengthen,,1.0,0.998797,0.001203,True,1,1,True,False,False,True,True,1.0,0.001203,source
case_000276__ho2,case_000276,2,True,guard_strengthen,"guard_strengthen,wrong_event",20572,1.0,0.997593,0.002407,True,2,2,True,True,True,True,True,1.0,0.002407,generated
case_000276__ho3,case_000276,3,True,guard_strengthen,"guard_strengthen,guard_weaken,wrong_initial_state",80385,1.0,0.0,1.0,True,3,3,True,True,True,False,True,0.490975,0.490975,generated
case_000275,case_000275,1,False,guard_weaken,guard_weaken,,1.0,0.99569,0.00431,True,1,1,True,False,False,True,True,1.0,0.00431,source
case_000275__ho2,case_000275,2,True,guard_weaken,"guard_weaken,guard_flip",72895,1.0,0.991379,0.008621,True,2,2,True,True,True,True,True,1.0,0.008621,generated
case_000275__ho3,case_000275,3,True,guard_weaken,"guard_weaken,guard_flip,missing_transition",50018,1.0,0.952586,0.047414,True,3,3,True,True,True,True,True,1.0,0.047414,generated
case_000294,case_000294,1,False,guard_weaken,guard_weaken,,1.0,0.988095,0.011905,True,1,1,True,False,False,True,True,1.0,0.011905,source
case_000294__ho2,case_000294,2,True,guard_weaken,"guard_weaken,guard_strengthen",6667,1.0,0.833333,0.166667,True,2,2,True,True,True,True,True,1.0,0.166667,generated
case_000294__ho3,case_000294,3,True,guard_weaken,"guard_weaken,wrong_event,wrong_source",6822,1.0,0.821429,0.178571,True,3,3,True,True,True,True,True,1.0,0.178571,generated
case_000237,case_000237,1,False,guard_weaken,guard_weaken,,1.0,0.954545,0.045455,True,1,1,True,False,False,True,True,1.0,0.045455,source
case_000237__ho2,case_000237,2,True,guard_weaken,"guard_weaken,guard_strengthen",3918,1.0,0.909091,0.090909,True,2,2,True,True,True,True,True,1.0,0.090909,generated
case_000237__ho3,case_000237,3,True,guard_weaken,"guard_weaken,wrong_target,guard_flip",16531,1.0,0.863636,0.136364,True,3,3,True,True,True,False,True,0.954545,0.090909,generated
case_000256,case_000256,1,False,guard_weaken,guard_weaken,,1.0,0.998837,0.001163,True,1,1,True,False,False,True,True,1.0,0.001163,source
case_000256__ho2,case_000256,2,True,guard_weaken,"guard_weaken,wrong_target",2978,1.0,0.8,0.2,True,2,2,True,True,True,False,True,0.801163,0.001163,generated
case_000256__ho3,case_000256,3,True,guard_weaken,"guard_weaken,guard_flip,missing_transition",66495,1.0,0.903488,0.096512,True,3,3,True,True,True,True,True,1.0,0.096512,generated
case_000267,case_000267,1,False,missing_transition,missing_transition,,1.0,0.996016,0.003984,True,1,1,True,False,False,True,True,1.0,0.003984,source
case_000267__ho2,case_000267,2,True,missing_transition,"missing_transition,wrong_target",92409,1.0,0.992032,0.007968,True,2,2,True,True,True,False,True,0.996016,0.003984,generated
case_000267__ho3,case_000267,3,True,missing_transition,"missing_transition,guard_strengthen,wrong_initial_state",27348,1.0,0.0,1.0,True,3,3,True,True,True,False,True,0.625498,0.625498,generated
case_000286,case_000286,1,False,missing_transition,missing_transition,,1.0,0.921348,0.078652,True,1,1,True,False,False,True,True,1.0,0.078652,source
case_000286__ho2,case_000286,2,True,missing_transition,"missing_transition,wrong_event",55341,1.0,0.921348,0.078652,True,2,2,True,True,True,False,True,0.988764,0.067416,generated
case_000286__ho3,case_000286,3,True,missing_transition,"missing_transition,guard_flip,wrong_event",13104,1.0,0.898876,0.101124,True,3,3,True,True,True,True,True,1.0,0.101124,generated
case_000229,case_000229,1,False,missing_transition,missing_transition,,1.0,0.954545,0.045455,True,1,1,True,False,False,True,True,1.0,0.045455,source
case_000229__ho2,case_000229,2,True,missing_transition,"missing_transition,wrong_event",45887,1.0,0.727273,0.272727,True,2,2,True,True,True,True,True,1.0,0.272727,generated
case_000229__ho3,case_000229,3,True,missing_transition,"missing_transition,guard_weaken,guard_strengthen",40994,1.0,0.681818,0.318182,True,3,3,True,True,True,True,True,1.0,0.318182,generated
case_000248,case_000248,1,False,missing_transition,missing_transition,,1.0,0.99881,0.00119,True,1,1,True,False,False,True,True,1.0,0.00119,source
case_000248__ho2,case_000248,2,True,missing_transition,"missing_transition,wrong_target",21811,1.0,0.997619,0.002381,True,2,2,True,True,True,False,True,0.99881,0.00119,generated
case_000248__ho3,case_000248,3,True,missing_transition,"missing_transition,wrong_source,guard_weaken",96302,1.0,0.996429,0.003571,True,3,3,True,True,True,True,True,1.0,0.003571,generated
case_000299,case_000299,1,False,nondeterminism_intro,nondeterminism_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000299__ho2,case_000299,2,True,nondeterminism_intro,"nondeterminism_intro,wrong_event",30042,1.0,0.995349,0.004651,True,1,2,False,False,False,True,True,1.0,0.004651,generated
case_000299__ho3,case_000299,3,True,nondeterminism_intro,"nondeterminism_intro,guard_weaken,guard_strengthen",68503,1.0,0.990698,0.009302,True,2,3,False,False,False,True,True,1.0,0.009302,generated
case_000242,case_000242,1,False,nondeterminism_intro,nondeterminism_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000242__ho2,case_000242,2,True,nondeterminism_intro,"nondeterminism_intro,wrong_target",28123,1.0,0.987654,0.012346,True,1,2,False,False,False,False,False,0.987654,0.0,generated
case_000242__ho3,case_000242,3,True,nondeterminism_intro,"nondeterminism_intro,guard_strengthen,wrong_initial_state",43798,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.604938,0.604938,generated
case_000261,case_000261,1,False,nondeterminism_intro,nondeterminism_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000261__ho2,case_000261,2,True,nondeterminism_intro,"nondeterminism_intro,wrong_initial_state",56278,1.0,0.0,1.0,True,1,2,False,False,False,False,True,0.208333,0.208333,generated
case_000261__ho3,case_000261,3,True,nondeterminism_intro,"nondeterminism_intro,guard_flip,missing_transition",39419,1.0,0.916667,0.083333,True,2,3,False,False,False,True,True,1.0,0.083333,generated
case_000280,case_000280,1,False,nondeterminism_intro,nondeterminism_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000280__ho2,case_000280,2,True,nondeterminism_intro,"nondeterminism_intro,wrong_initial_state",850,1.0,0.0,1.0,True,1,2,False,False,False,False,True,0.402353,0.402353,generated
case_000280__ho3,case_000280,3,True,nondeterminism_intro,"nondeterminism_intro,guard_flip,missing_transition",93583,1.0,0.968235,0.031765,True,2,3,False,False,False,True,True,1.0,0.031765,generated
case_000259,case_000259,1,False,timeout_corruption,timeout_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000259__ho2,case_000259,2,True,timeout_corruption,"timeout_corruption,wrong_initial_state",58278,1.0,0.0,1.0,True,1,2,False,False,False,False,True,0.575,0.575,generated
case_000259__ho3,case_000259,3,True,timeout_corruption,"timeout_corruption,guard_flip,missing_transition",41355,1.0,0.991667,0.008333,True,2,3,False,False,False,True,True,1.0,0.008333,generated
case_000278,case_000278,1,False,timeout_corruption,timeout_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000278__ho2,case_000278,2,True,timeout_corruption,"timeout_corruption,wrong_event",87566,1.0,0.802469,0.197531,True,1,2,False,False,False,True,True,1.0,0.197531,generated
case_000278__ho3,case_000278,3,True,timeout_corruption,"timeout_corruption,guard_weaken,guard_strengthen",4019,1.0,0.395062,0.604938,True,2,3,False,False,False,False,True,0.91358,0.518519,generated
