case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds,complexity_tier,difficulty_score,faulty_bpr,reference_bpr,oracle_detected,bpr_delta_pre_repair
case_000047,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.996,1.0,0.0040000000000000036,True,True,False,0,0,0,1,0.0199,large,32.33,0.996,1.0,True,0.0040000000000000036
case_000048,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,no_improvement,0.9988700564971752,0.9988700564971752,0.0,False,False,False,0,0,0,1,0.1248,very_large,60.16,0.9988700564971752,1.0,True,0.001129943502824804
case_000048,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,no_improvement,0.9988700564971752,0.9988700564971752,0.0,False,False,False,0,0,0,1,0.0974,very_large,60.16,0.9988700564971752,1.0,True,0.001129943502824804
case_000048,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.9988700564971752,1.0,0.001129943502824804,True,True,False,0,0,0,1,0.1314,very_large,60.16,0.9988700564971752,1.0,True,0.001129943502824804
case_000049,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,13.75,1.0,1.0,False,0.0
case_000049,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,13.75,1.0,1.0,False,0.0
case_000049,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,13.75,1.0,1.0,False,0.0
case_000050,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,20.68,1.0,1.0,False,0.0
case_000050,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,20.68,1.0,1.0,False,0.0
case_000050,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.001,medium,20.68,1.0,1.0,False,0.0
case_000051,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,33.03,1.0,1.0,False,0.0
case_000051,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,33.03,1.0,1.0,False,0.0
case_000051,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,33.03,1.0,1.0,False,0.0
case_000052,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0187,very_large,58.99,1.0,1.0,False,0.0
case_000052,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0216,very_large,58.99,1.0,1.0,False,0.0
case_000052,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0131,very_large,58.99,1.0,1.0,False,0.0
case_000053,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.78,1.0,1.0,False,0.0
case_000053,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.78,1.0,1.0,False,0.0
case_000053,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.78,1.0,1.0,False,0.0
case_000055,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016,large,33.71,1.0,1.0,False,0.0
case_000055,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,33.71,1.0,1.0,False,0.0
case_000055,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0032,large,33.71,1.0,1.0,False,0.0
case_000056,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0106,very_large,62.81,1.0,1.0,False,0.0
case_000056,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0206,very_large,62.81,1.0,1.0,False,0.0
case_000056,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0118,very_large,62.81,1.0,1.0,False,0.0
case_000058,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,complete_repair,0.9879518072289156,1.0,0.012048192771084376,True,True,False,0,0,0,1,0.0018,medium,23.06,0.9879518072289156,1.0,True,0.012048192771084376
case_000058,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,complete_repair,0.9879518072289156,1.0,0.012048192771084376,True,True,False,0,0,0,1,0.0017,medium,23.06,0.9879518072289156,1.0,True,0.012048192771084376
case_000058,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9879518072289156,1.0,0.012048192771084376,True,True,False,0,0,0,1,0.0034,medium,23.06,0.9879518072289156,1.0,True,0.012048192771084376
case_000059,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.9959514170040485,1.0,0.004048582995951455,True,True,False,0,0,0,1,0.0096,large,34.77,0.9959514170040485,1.0,True,0.004048582995951455
case_000059,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.9959514170040485,1.0,0.004048582995951455,True,True,False,0,0,0,1,0.0054,large,34.77,0.9959514170040485,1.0,True,0.004048582995951455
case_000059,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.9959514170040485,1.0,0.004048582995951455,True,True,False,0,0,0,1,0.0128,large,34.77,0.9959514170040485,1.0,True,0.004048582995951455
case_000060,baseline_llm_template,baseline,baseline_llm_template,wrong_source,completed,complete_repair,0.9871345029239766,1.0,0.012865497076023358,True,True,False,0,0,0,1,0.062,very_large,59.78,0.9871345029239766,1.0,True,0.012865497076023358
case_000060,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_source,completed,complete_repair,0.9871345029239766,1.0,0.012865497076023358,True,True,False,0,0,0,1,0.081,very_large,59.78,0.9871345029239766,1.0,True,0.012865497076023358
case_000060,baseline_search_bpr,baseline,baseline_search_bpr,wrong_source,completed,complete_repair,0.9871345029239766,1.0,0.012865497076023358,True,True,False,0,0,0,1,0.0872,very_large,59.78,0.9871345029239766,1.0,True,0.012865497076023358
case_000061,baseline_llm_template,baseline,baseline_llm_template,wrong_event,completed,regression,0.7727272727272727,0.0,-0.7727272727272727,False,False,True,0,0,0,1,0.0007,small,13.0,0.7727272727272727,1.0,True,0.2272727272727273
case_000061,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,regression,0.7727272727272727,0.0,-0.7727272727272727,False,False,True,0,0,0,1,0.0007,small,13.0,0.7727272727272727,1.0,True,0.2272727272727273
case_000061,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.7727272727272727,1.0,0.2272727272727273,True,True,False,0,0,0,1,0.0012,small,13.0,0.7727272727272727,1.0,True,0.2272727272727273
case_000062,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,effective_repair,0.0,0.9135802469135802,0.9135802469135802,False,True,False,0,0,0,1,0.0034,medium,20.33,0.0,1.0,True,1.0
case_000062,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,effective_repair,0.0,0.9135802469135802,0.9135802469135802,False,True,False,0,0,0,1,0.0111,medium,20.33,0.0,1.0,True,1.0
case_000062,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.0,0.8271604938271605,0.8271604938271605,False,True,False,0,0,0,1,0.0186,medium,20.33,0.0,1.0,True,1.0
case_000063,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018,large,34.06,1.0,1.0,False,0.0
case_000063,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,34.06,1.0,1.0,False,0.0
case_000063,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,34.06,1.0,1.0,False,0.0
case_000064,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0196,very_large,62.88,1.0,1.0,False,0.0
case_000064,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0121,very_large,62.88,1.0,1.0,False,0.0
case_000064,baseline_search_bpr,baseline,baseline_search_bpr,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0122,very_large,62.88,1.0,1.0,False,0.0
case_000065,baseline_llm_template,baseline,baseline_llm_template,guard_flip,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0011,small,13.75,0.9545454545454546,1.0,True,0.045454545454545414
case_000065,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0006,small,13.75,0.9545454545454546,1.0,True,0.045454545454545414
case_000065,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0012,small,13.75,0.9545454545454546,1.0,True,0.045454545454545414
case_000066,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0016,medium,20.27,0.9871794871794872,1.0,True,0.012820512820512775
case_000066,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0015,medium,20.27,0.9871794871794872,1.0,True,0.012820512820512775
case_000066,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0025,medium,20.27,0.9871794871794872,1.0,True,0.012820512820512775
case_000067,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,no_improvement,0.9957627118644068,0.9957627118644068,0.0,False,False,False,0,0,0,1,0.0075,large,32.18,0.9957627118644068,1.0,True,0.004237288135593209
case_000067,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,no_improvement,0.9957627118644068,0.9957627118644068,0.0,False,False,False,0,0,0,1,0.0052,large,32.18,0.9957627118644068,1.0,True,0.004237288135593209
case_000067,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.9957627118644068,1.0,0.004237288135593209,True,True,False,0,0,0,1,0.0094,large,32.18,0.9957627118644068,1.0,True,0.004237288135593209
case_000068,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0226,very_large,61.97,1.0,1.0,False,0.0
case_000068,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0145,very_large,61.97,1.0,1.0,False,0.0
case_000068,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0118,very_large,61.97,1.0,1.0,False,0.0
case_000069,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.33,1.0,1.0,False,0.0
case_000069,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.33,1.0,1.0,False,0.0
case_000069,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.33,1.0,1.0,False,0.0
case_000070,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,20.33,1.0,1.0,False,0.0
case_000070,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,20.33,1.0,1.0,False,0.0
case_000070,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,20.33,1.0,1.0,False,0.0
case_000071,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016,large,33.71,1.0,1.0,False,0.0
case_000071,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016,large,33.71,1.0,1.0,False,0.0
case_000071,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016,large,33.71,1.0,1.0,False,0.0
case_000072,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0145,very_large,61.26,1.0,1.0,False,0.0
case_000072,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0335,very_large,61.26,1.0,1.0,False,0.0
case_000072,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0157,very_large,61.26,1.0,1.0,False,0.0
case_000074,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,no_improvement,0.9888888888888889,0.9888888888888889,0.0,False,False,False,0,1,0,1,0.0015,medium,20.53,0.9888888888888889,1.0,True,0.011111111111111072
case_000074,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,no_improvement,0.9888888888888889,0.9888888888888889,0.0,False,False,False,0,1,0,1,0.0014,medium,20.53,0.9888888888888889,1.0,True,0.011111111111111072
case_000074,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,no_improvement,0.9888888888888889,0.9888888888888889,0.0,False,False,False,0,1,0,1,0.0018,medium,20.53,0.9888888888888889,1.0,True,0.011111111111111072
case_000075,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016,large,32.99,1.0,1.0,False,0.0
case_000075,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,32.99,1.0,1.0,False,0.0
case_000075,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016,large,32.99,1.0,1.0,False,0.0
case_000077,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,complete_repair,0.9583333333333334,1.0,0.04166666666666663,True,True,False,0,0,0,1,0.0006,small,14.93,0.9583333333333334,1.0,True,0.04166666666666663
case_000077,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,complete_repair,0.9583333333333334,1.0,0.04166666666666663,True,True,False,0,0,0,1,0.0006,small,14.93,0.9583333333333334,1.0,True,0.04166666666666663
case_000077,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9583333333333334,1.0,0.04166666666666663,True,True,False,0,0,0,1,0.001,small,14.93,0.9583333333333334,1.0,True,0.04166666666666663
case_000078,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.9066666666666666,1.0,0.09333333333333338,True,True,False,0,0,0,1,0.0014,medium,20.95,0.9066666666666666,1.0,True,0.09333333333333338
case_000078,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.9066666666666666,1.0,0.09333333333333338,True,True,False,0,0,0,1,0.0013,medium,20.95,0.9066666666666666,1.0,True,0.09333333333333338
case_000078,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.9066666666666666,1.0,0.09333333333333338,True,True,False,0,0,0,1,0.0022,medium,20.95,0.9066666666666666,1.0,True,0.09333333333333338
