case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds
case_000063,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000063,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000064,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0196
case_000064,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0121
case_000064,baseline_search_bpr,baseline,baseline_search_bpr,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0122
case_000065,baseline_llm_template,baseline,baseline_llm_template,guard_flip,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0011
case_000065,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0006
case_000065,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0012
case_000066,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0016
case_000066,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0015
case_000066,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0025
case_000067,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,no_improvement,0.9957627118644068,0.9957627118644068,0.0,False,False,False,0,0,0,1,0.0075
case_000067,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,no_improvement,0.9957627118644068,0.9957627118644068,0.0,False,False,False,0,0,0,1,0.0052
case_000067,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.9957627118644068,1.0,0.004237288135593209,True,True,False,0,0,0,1,0.0094
case_000068,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0226
case_000068,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0145
case_000068,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0118
case_000069,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000069,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000069,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000070,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000070,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000070,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000071,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000071,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000071,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000072,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0145
case_000072,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0335
case_000072,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0157
case_000074,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,no_improvement,0.9888888888888889,0.9888888888888889,0.0,False,False,False,0,1,0,1,0.0015
case_000074,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,no_improvement,0.9888888888888889,0.9888888888888889,0.0,False,False,False,0,1,0,1,0.0014
case_000074,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,no_improvement,0.9888888888888889,0.9888888888888889,0.0,False,False,False,0,1,0,1,0.0018
case_000075,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000075,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000075,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000077,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,complete_repair,0.9583333333333334,1.0,0.04166666666666663,True,True,False,0,0,0,1,0.0006
case_000077,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,complete_repair,0.9583333333333334,1.0,0.04166666666666663,True,True,False,0,0,0,1,0.0006
case_000077,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9583333333333334,1.0,0.04166666666666663,True,True,False,0,0,0,1,0.001
case_000078,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.9066666666666666,1.0,0.09333333333333338,True,True,False,0,0,0,1,0.0014
case_000078,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.9066666666666666,1.0,0.09333333333333338,True,True,False,0,0,0,1,0.0013
case_000078,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.9066666666666666,1.0,0.09333333333333338,True,True,False,0,0,0,1,0.0022
case_000079,baseline_llm_template,baseline,baseline_llm_template,wrong_source,completed,complete_repair,0.9914529914529915,1.0,0.008547008547008517,True,True,False,0,0,0,1,0.0067
case_000079,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_source,completed,complete_repair,0.9914529914529915,1.0,0.008547008547008517,True,True,False,0,0,0,1,0.0178
case_000079,baseline_search_bpr,baseline,baseline_search_bpr,wrong_source,completed,complete_repair,0.9914529914529915,1.0,0.008547008547008517,True,True,False,0,0,0,1,0.0104
case_000080,baseline_llm_template,baseline,baseline_llm_template,wrong_event,completed,complete_repair,0.9987608426270136,1.0,0.0012391573729864103,True,True,False,0,0,0,1,0.0661
case_000080,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,complete_repair,0.9987608426270136,1.0,0.0012391573729864103,True,True,False,0,0,0,1,0.0691
case_000080,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.9987608426270136,1.0,0.0012391573729864103,True,True,False,0,0,0,1,0.1024
case_000081,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,effective_repair,0.0,0.9047619047619048,0.9047619047619048,False,True,False,0,0,0,1,0.0013
case_000081,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,effective_repair,0.0,0.9047619047619048,0.9047619047619048,False,True,False,0,0,0,1,0.0013
case_000081,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.0,0.7142857142857143,0.7142857142857143,False,True,False,0,0,0,1,0.0047
case_000082,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000082,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0007
case_000082,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000083,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000083,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000083,baseline_search_bpr,baseline,baseline_search_bpr,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000084,baseline_llm_template,baseline,baseline_llm_template,guard_flip,completed,complete_repair,0.9863523573200993,1.0,0.013647642679900707,True,True,False,0,0,0,1,0.0683
case_000084,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,complete_repair,0.9863523573200993,1.0,0.013647642679900707,True,True,False,0,0,0,1,0.3741
case_000084,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.9863523573200993,1.0,0.013647642679900707,True,True,False,0,0,0,1,0.4328
case_000085,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,complete_repair,0.9583333333333334,1.0,0.04166666666666663,True,True,False,0,0,0,1,0.0006
case_000085,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,complete_repair,0.9583333333333334,1.0,0.04166666666666663,True,True,False,0,0,0,1,0.0011
case_000085,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.9583333333333334,1.0,0.04166666666666663,True,True,False,0,0,0,1,0.0011
case_000086,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,complete_repair,0.9885057471264368,1.0,0.011494252873563204,True,True,False,0,0,0,1,0.0024
case_000086,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,complete_repair,0.9885057471264368,1.0,0.011494252873563204,True,True,False,0,0,0,1,0.0017
case_000086,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.9885057471264368,1.0,0.011494252873563204,True,True,False,0,0,0,1,0.0041
case_000087,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000087,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000087,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000088,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0152
case_000088,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0269
case_000088,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0309
case_000089,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000089,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000089,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000090,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000090,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000090,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000091,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000091,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000091,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000093,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000093,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000093,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000094,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000094,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000094,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000096,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,complete_repair,0.998876404494382,1.0,0.0011235955056180247,True,True,False,0,0,0,1,0.0775
case_000096,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,complete_repair,0.998876404494382,1.0,0.0011235955056180247,True,True,False,0,0,0,1,0.1121
case_000096,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.998876404494382,1.0,0.0011235955056180247,True,True,False,0,0,0,1,0.1388
case_000097,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.7916666666666666,1.0,0.20833333333333337,True,True,False,0,0,0,1,0.0008
case_000097,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.7916666666666666,1.0,0.20833333333333337,True,True,False,0,0,0,1,0.0008
case_000097,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.7916666666666666,1.0,0.20833333333333337,True,True,False,0,0,0,1,0.0008
case_000098,baseline_llm_template,baseline,baseline_llm_template,wrong_source,completed,no_improvement,0.9880952380952381,0.9880952380952381,0.0,False,False,False,0,0,0,1,0.0034
case_000098,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_source,completed,no_improvement,0.9880952380952381,0.9880952380952381,0.0,False,False,False,0,0,0,1,0.0022
case_000098,baseline_search_bpr,baseline,baseline_search_bpr,wrong_source,completed,complete_repair,0.9880952380952381,1.0,0.011904761904761862,True,True,False,0,0,0,1,0.0038
case_000099,baseline_llm_template,baseline,baseline_llm_template,wrong_event,completed,complete_repair,0.9956140350877193,1.0,0.004385964912280715,True,True,False,0,0,0,1,0.0062
case_000099,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,complete_repair,0.9956140350877193,1.0,0.004385964912280715,True,True,False,0,0,0,1,0.0115
