bpr_delta_pre_repair,case_id,complete_repair,complexity_tier,delta_bpr,difficulty_score,effective_repair,faulty_bpr,final_bpr,initial_bpr,mutation_operator,oracle_detected,reference_bpr,regression,tool_id
0.011111111111111072,case_000074,False,medium,0.0,20.53,False,0.9888888888888889,0.9888888888888889,0.9888888888888889,guard_inter_class,True,1.0,False,baseline_wrong_target
0.0,case_000075,True,large,0.0,32.99,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_missing_transition
0.0,case_000075,True,large,0.0,32.99,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_random
0.0,case_000075,True,large,0.0,32.99,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_wrong_target
0.04166666666666663,case_000077,True,small,0.04166666666666663,14.93,True,0.9583333333333334,1.0,0.9583333333333334,missing_transition,True,1.0,False,baseline_missing_transition
0.04166666666666663,case_000077,False,small,0.0,14.93,False,0.9583333333333334,0.9583333333333334,0.9583333333333334,missing_transition,True,1.0,False,baseline_random
0.04166666666666663,case_000077,False,small,0.0,14.93,False,0.9583333333333334,0.9583333333333334,0.9583333333333334,missing_transition,True,1.0,False,baseline_wrong_target
0.09333333333333338,case_000078,False,medium,0.0,20.95,False,0.9066666666666666,0.9066666666666666,0.9066666666666666,wrong_target,True,1.0,False,baseline_missing_transition
0.09333333333333338,case_000078,False,medium,-0.013333333333333308,20.95,False,0.9066666666666666,0.8933333333333333,0.9066666666666666,wrong_target,True,1.0,True,baseline_random
0.09333333333333338,case_000078,True,medium,0.09333333333333338,20.95,True,0.9066666666666666,1.0,0.9066666666666666,wrong_target,True,1.0,False,baseline_wrong_target
0.008547008547008517,case_000079,False,large,0.0,34.68,False,0.9914529914529915,0.9914529914529915,0.9914529914529915,wrong_source,True,1.0,False,baseline_missing_transition
0.008547008547008517,case_000079,False,large,-0.004273504273504258,34.68,False,0.9914529914529915,0.9871794871794872,0.9914529914529915,wrong_source,True,1.0,True,baseline_random
0.008547008547008517,case_000079,False,large,0.0,34.68,False,0.9914529914529915,0.9914529914529915,0.9914529914529915,wrong_source,True,1.0,False,baseline_wrong_target
0.0012391573729864103,case_000080,True,very_large,0.0012391573729864103,60.41,True,0.9987608426270136,1.0,0.9987608426270136,wrong_event,True,1.0,False,baseline_missing_transition
0.0012391573729864103,case_000080,False,very_large,-0.0012391573729862992,60.41,False,0.9987608426270136,0.9975216852540273,0.9987608426270136,wrong_event,True,1.0,True,baseline_random
0.0012391573729864103,case_000080,False,very_large,0.0,60.41,False,0.9987608426270136,0.9987608426270136,0.9987608426270136,wrong_event,True,1.0,False,baseline_wrong_target
1.0,case_000081,False,small,0.47619047619047616,15.23,True,0.0,0.47619047619047616,0.0,wrong_initial_state,True,1.0,False,baseline_missing_transition
1.0,case_000081,False,small,0.0,15.23,False,0.0,0.0,0.0,wrong_initial_state,True,1.0,False,baseline_random
1.0,case_000081,False,small,0.47619047619047616,15.23,True,0.0,0.47619047619047616,0.0,wrong_initial_state,True,1.0,False,baseline_wrong_target
0.0,case_000082,True,medium,0.0,20.27,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_missing_transition
0.0,case_000082,True,medium,0.0,20.27,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_random
0.0,case_000082,True,medium,0.0,20.27,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_wrong_target
0.0,case_000083,True,large,0.0,32.9,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_missing_transition
0.0,case_000083,True,large,0.0,32.9,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_random
0.0,case_000083,True,large,0.0,32.9,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_wrong_target
0.013647642679900707,case_000084,True,very_large,0.013647642679900707,59.66,True,0.9863523573200993,1.0,0.9863523573200993,guard_flip,True,1.0,False,baseline_missing_transition
0.013647642679900707,case_000084,False,very_large,-0.001240694789081953,59.66,False,0.9863523573200993,0.9851116625310173,0.9863523573200993,guard_flip,True,1.0,True,baseline_random
0.013647642679900707,case_000084,False,very_large,0.0,59.66,False,0.9863523573200993,0.9863523573200993,0.9863523573200993,guard_flip,True,1.0,False,baseline_wrong_target
0.04166666666666663,case_000085,True,small,0.04166666666666663,13.13,True,0.9583333333333334,1.0,0.9583333333333334,guard_weaken,True,1.0,False,baseline_missing_transition
0.04166666666666663,case_000085,False,small,0.0,13.13,False,0.9583333333333334,0.9583333333333334,0.9583333333333334,guard_weaken,True,1.0,False,baseline_random
0.04166666666666663,case_000085,False,small,0.0,13.13,False,0.9583333333333334,0.9583333333333334,0.9583333333333334,guard_weaken,True,1.0,False,baseline_wrong_target
0.011494252873563204,case_000086,True,medium,0.011494252873563204,21.22,True,0.9885057471264368,1.0,0.9885057471264368,guard_strengthen,True,1.0,False,baseline_missing_transition
0.011494252873563204,case_000086,False,medium,0.0,21.22,False,0.9885057471264368,0.9885057471264368,0.9885057471264368,guard_strengthen,True,1.0,False,baseline_random
0.011494252873563204,case_000086,False,medium,0.0,21.22,False,0.9885057471264368,0.9885057471264368,0.9885057471264368,guard_strengthen,True,1.0,False,baseline_wrong_target
0.0,case_000087,True,large,0.0,33.78,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_missing_transition
0.0,case_000087,True,large,0.0,33.78,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_random
0.0,case_000087,True,large,0.0,33.78,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_wrong_target
0.0,case_000088,True,very_large,0.0,61.23,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_missing_transition
0.0,case_000088,True,very_large,0.0,61.23,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_random
0.0,case_000088,True,very_large,0.0,61.23,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_wrong_target
0.0,case_000089,True,small,0.0,14.35,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_missing_transition
0.0,case_000089,True,small,0.0,14.35,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_random
0.0,case_000089,True,small,0.0,14.35,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_wrong_target
0.0,case_000090,True,medium,0.0,22.58,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_missing_transition
0.0,case_000090,True,medium,0.0,22.58,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_random
0.0,case_000090,True,medium,0.0,22.58,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_wrong_target
0.0,case_000091,True,large,0.0,36.65,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_missing_transition
0.0,case_000091,True,large,0.0,36.65,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_random
0.0,case_000091,True,large,0.0,36.65,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_wrong_target
0.0,case_000093,True,small,0.0,14.5,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_missing_transition
0.0,case_000093,True,small,0.0,14.5,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_random
0.0,case_000093,True,small,0.0,14.5,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_wrong_target
0.0,case_000094,True,medium,0.0,21.02,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_missing_transition
0.0,case_000094,True,medium,0.0,21.02,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_random
0.0,case_000094,True,medium,0.0,21.02,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_wrong_target
0.0011235955056180247,case_000096,True,very_large,0.0011235955056180247,60.62,True,0.998876404494382,1.0,0.998876404494382,missing_transition,True,1.0,False,baseline_missing_transition
0.0011235955056180247,case_000096,False,very_large,-0.0022471910112359383,60.62,False,0.998876404494382,0.996629213483146,0.998876404494382,missing_transition,True,1.0,True,baseline_random
0.0011235955056180247,case_000096,False,very_large,0.0,60.62,False,0.998876404494382,0.998876404494382,0.998876404494382,missing_transition,True,1.0,False,baseline_wrong_target
0.20833333333333337,case_000097,False,small,0.0,14.95,False,0.7916666666666666,0.7916666666666666,0.7916666666666666,wrong_target,True,1.0,False,baseline_missing_transition
0.20833333333333337,case_000097,False,small,0.0,14.95,False,0.7916666666666666,0.7916666666666666,0.7916666666666666,wrong_target,True,1.0,False,baseline_random
0.20833333333333337,case_000097,True,small,0.20833333333333337,14.95,True,0.7916666666666666,1.0,0.7916666666666666,wrong_target,True,1.0,False,baseline_wrong_target
0.011904761904761862,case_000098,True,medium,0.011904761904761862,21.15,True,0.9880952380952381,1.0,0.9880952380952381,wrong_source,True,1.0,False,baseline_missing_transition
0.011904761904761862,case_000098,False,medium,-0.011904761904761973,21.15,False,0.9880952380952381,0.9761904761904762,0.9880952380952381,wrong_source,True,1.0,True,baseline_random
0.011904761904761862,case_000098,False,medium,0.0,21.15,False,0.9880952380952381,0.9880952380952381,0.9880952380952381,wrong_source,True,1.0,False,baseline_wrong_target
0.004385964912280715,case_000099,True,large,0.004385964912280715,30.62,True,0.9956140350877193,1.0,0.9956140350877193,wrong_event,True,1.0,False,baseline_missing_transition
0.004385964912280715,case_000099,False,large,-0.013157894736842146,30.62,False,0.9956140350877193,0.9824561403508771,0.9956140350877193,wrong_event,True,1.0,True,baseline_random
0.004385964912280715,case_000099,False,large,0.0,30.62,False,0.9956140350877193,0.9956140350877193,0.9956140350877193,wrong_event,True,1.0,False,baseline_wrong_target
1.0,case_000100,False,very_large,0.3168674698795181,61.95,True,0.0,0.3168674698795181,0.0,wrong_initial_state,True,1.0,False,baseline_missing_transition
1.0,case_000100,False,very_large,0.0,61.95,False,0.0,0.0,0.0,wrong_initial_state,True,1.0,False,baseline_random
1.0,case_000100,False,very_large,0.6686746987951807,61.95,True,0.0,0.6686746987951807,0.0,wrong_initial_state,True,1.0,False,baseline_wrong_target
0.0,case_000101,True,small,0.0,12.55,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_missing_transition
0.0,case_000101,True,small,0.0,12.55,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_random
0.0,case_000101,True,small,0.0,12.55,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_wrong_target
0.0,case_000102,True,medium,0.0,21.78,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_missing_transition
0.0,case_000102,True,medium,0.0,21.78,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_random
0.0,case_000102,True,medium,0.0,21.78,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_wrong_target
0.004237288135593209,case_000103,True,large,0.004237288135593209,32.18,True,0.9957627118644068,1.0,0.9957627118644068,guard_flip,True,1.0,False,baseline_missing_transition
0.004237288135593209,case_000103,False,large,-0.07627118644067798,32.18,False,0.9957627118644068,0.9194915254237288,0.9957627118644068,guard_flip,True,1.0,True,baseline_random
0.004237288135593209,case_000103,False,large,0.0,32.18,False,0.9957627118644068,0.9957627118644068,0.9957627118644068,guard_flip,True,1.0,False,baseline_wrong_target
0.03040935672514622,case_000104,True,very_large,0.03040935672514622,58.28,True,0.9695906432748538,1.0,0.9695906432748538,guard_weaken,True,1.0,False,baseline_missing_transition
0.03040935672514622,case_000104,False,very_large,0.0,58.28,False,0.9695906432748538,0.9695906432748538,0.9695906432748538,guard_weaken,True,1.0,False,baseline_random
0.03040935672514622,case_000104,False,very_large,0.0,58.28,False,0.9695906432748538,0.9695906432748538,0.9695906432748538,guard_weaken,True,1.0,False,baseline_wrong_target
0.045454545454545414,case_000105,True,small,0.045454545454545414,13.0,True,0.9545454545454546,1.0,0.9545454545454546,guard_strengthen,True,1.0,False,baseline_missing_transition
0.045454545454545414,case_000105,False,small,0.0,13.0,False,0.9545454545454546,0.9545454545454546,0.9545454545454546,guard_strengthen,True,1.0,False,baseline_random
0.045454545454545414,case_000105,False,small,0.0,13.0,False,0.9545454545454546,0.9545454545454546,0.9545454545454546,guard_strengthen,True,1.0,False,baseline_wrong_target
0.0,case_000106,True,medium,0.0,22.53,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_missing_transition
0.0,case_000106,True,medium,0.0,22.53,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_random
0.0,case_000106,True,medium,0.0,22.53,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_wrong_target
0.0,case_000107,True,large,0.0,31.4,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_missing_transition
0.0,case_000107,True,large,0.0,31.4,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_random
0.0,case_000107,True,large,0.0,31.4,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_wrong_target
0.0,case_000108,True,very_large,0.0,58.99,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_missing_transition
0.0,case_000108,True,very_large,0.0,58.99,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_random
0.0,case_000108,True,very_large,0.0,58.99,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_wrong_target
0.0,case_000109,True,small,0.0,14.46,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_missing_transition
0.0,case_000109,True,small,0.0,14.46,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_random
0.0,case_000109,True,small,0.0,14.46,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_wrong_target
0.0,case_000110,True,medium,0.0,21.83,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_missing_transition
0.0,case_000110,True,medium,0.0,21.83,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_random
0.0,case_000110,True,medium,0.0,21.83,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_wrong_target
0.0,case_000112,True,very_large,0.0,59.66,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_missing_transition
0.0,case_000112,True,very_large,0.0,59.66,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_random
0.0,case_000112,True,very_large,0.0,59.66,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_wrong_target
0.0,case_000113,True,small,0.0,12.98,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_missing_transition
0.0,case_000113,True,small,0.0,12.98,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_random
0.0,case_000113,True,small,0.0,12.98,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_wrong_target
0.0045045045045044585,case_000115,True,large,0.0045045045045044585,31.87,True,0.9954954954954955,1.0,0.9954954954954955,missing_transition,True,1.0,False,baseline_missing_transition
0.0045045045045044585,case_000115,False,large,-0.0495495495495496,31.87,False,0.9954954954954955,0.9459459459459459,0.9954954954954955,missing_transition,True,1.0,True,baseline_random
0.0045045045045044585,case_000115,False,large,0.0,31.87,False,0.9954954954954955,0.9954954954954955,0.9954954954954955,missing_transition,True,1.0,False,baseline_wrong_target
0.0011325028312570984,case_000116,False,very_large,0.0,58.34,False,0.9988674971687429,0.9988674971687429,0.9988674971687429,wrong_target,True,1.0,False,baseline_missing_transition
0.0011325028312570984,case_000116,False,very_large,-0.0011325028312570984,58.34,False,0.9988674971687429,0.9977349943374858,0.9988674971687429,wrong_target,True,1.0,True,baseline_random
0.0011325028312570984,case_000116,True,very_large,0.0011325028312570984,58.34,True,0.9988674971687429,1.0,0.9988674971687429,wrong_target,True,1.0,False,baseline_wrong_target
0.2272727272727273,case_000117,True,small,0.2272727272727273,13.0,True,0.7727272727272727,1.0,0.7727272727272727,wrong_source,True,1.0,False,baseline_missing_transition
0.2272727272727273,case_000117,False,small,0.0,13.0,False,0.7727272727272727,0.7727272727272727,0.7727272727272727,wrong_source,True,1.0,False,baseline_random
0.2272727272727273,case_000117,False,small,0.0,13.0,False,0.7727272727272727,0.7727272727272727,0.7727272727272727,wrong_source,True,1.0,False,baseline_wrong_target
0.012820512820512775,case_000118,True,medium,0.012820512820512775,21.77,True,0.9871794871794872,1.0,0.9871794871794872,wrong_event,True,1.0,False,baseline_missing_transition
0.012820512820512775,case_000118,False,medium,-0.012820512820512886,21.77,False,0.9871794871794872,0.9743589743589743,0.9871794871794872,wrong_event,True,1.0,True,baseline_random
0.012820512820512775,case_000118,False,medium,0.0,21.77,False,0.9871794871794872,0.9871794871794872,0.9871794871794872,wrong_event,True,1.0,False,baseline_wrong_target
1.0,case_000119,False,large,0.35655737704918034,32.24,True,0.0,0.35655737704918034,0.0,wrong_initial_state,True,1.0,False,baseline_missing_transition
